id,host,latitude,longitude,location,county,city,country,zipcode
d389f41c-3c7f-4658-8297-f773922ae0bb,id_120,41.903245,-87.67664833333333,"1944, West Division Street, Wicker Park, West Town, Chicago, Cook County, Illinois, 60651, United States of America", Cook County, Chicago, United States of America, 60651
fc5a3be8-34b2-4569-88b6-f54eea50aa0c,id_121,41.903821666666666,-87.66724666666667,"1221-1225, North Milwaukee Avenue, Wicker Park, West Town, Chicago, Cook County, Illinois, 60622, United States of America", Cook County, Chicago, United States of America, 60622
f7d65e7a-f348-4ad8-ae17-4c4f99d67409,id_122,41.92162166666667,-87.72000166666666,"Beat 2525, North Keystone Avenue, Beat 2534, Hermosa, Chicago, Cook County, Illinois, 60639, United States of America", Cook County, Chicago, United States of America, 60639
6b18ccfb-f25d-436f-8e4d-07f20b66bdcb,id_123,41.915185,-87.781315,"1900-1948, North Austin Avenue, Hanson Park, Belmont Cragin, Chicago, Cook County, Illinois, 60630, United States of America", Cook County, Chicago, United States of America, 60630
9bdec737-c007-463a-a98c-556c950f5c34,id_124,41.91515,-87.781185,"1900-1948, North Austin Avenue, Hanson Park, Belmont Cragin, Chicago, Cook County, Illinois, 60630, United States of America", Cook County, Chicago, United States of America, 60630
31c72a8e-4ae8-48dc-9b63-b35503136e63,id_125,41.92955166666667,-87.70785833333333,"Logan Square, Chicago, Cook County, Illinois, United States of America", Chicago,Logan Square, United States of America, Illinois
dc188ffd-14c8-4cc7-8a88-e8d8396dc2c3,id_126,41.90318,-87.67387166666667,"Honore St & Division St, West Division Street, Wicker Park, West Town, Chicago, Cook County, Illinois, 60651, United States of America", Cook County, Chicago, United States of America, 60651
72239a6b-57ba-49a8-b2d5-ff42ae4a2d18,id_127,41.92777666666667,-87.76607166666666,"Filling Station, 2611, North Central Avenue, Beat 2515, Belmont Cragin, Chicago, Cook County, Illinois, 60630, United States of America", Cook County, Chicago, United States of America, 60630
74e8db6c-4343-4dab-b609-c18763159c31,id_128,41.939235,-87.71275666666666,"3405, West Belmont Avenue, Avondale, Chicago, Cook County, Illinois, 60618, United States of America", Cook County, Chicago, United States of America, 60618
ffda01e1-cc6b-44b0-a8a6-af34add4d0c9,id_129,41.916093333333336,-87.68755,"Animale, 1904, North Western Avenue, Maplewood, Logan Square, Chicago, Cook County, Illinois, 60647, United States of America", Cook County, Chicago, United States of America, 60647
2391ed30-d807-41ed-b9dd-a752aa109e66,id_130,41.92388833333333,-87.78527666666666,"Fullerton & Narragansett WB, West Fullerton Avenue, Beat 2512, Belmont Cragin, Chicago, Cook County, Illinois, 60707, United States of America", Cook County, Chicago, United States of America, 60707
c3aac79e-f78d-488a-8a7b-e12e8e164d7e,id_131,41.923856666666666,-87.76518666666666,"Hanson Park Stadium, North Central Avenue, Beat 2515, Belmont Cragin, Chicago, Cook County, Illinois, 60630, United States of America", Cook County, Chicago, United States of America, 60630
ef5e1f85-2433-4f48-960a-e3440d40a177,id_132,41.92438,-87.78337,"6300-6310, West Fullerton Avenue, Beat 2512, Belmont Cragin, Chicago, Cook County, Illinois, 60707, United States of America", Cook County, Chicago, United States of America, 60707
87dad2d7-3bb3-4250-b602-cbcc1bf92bc0,id_133,41.880246666666665,-87.66665666666667,"37, South Ashland Avenue, Near West Side, Chicago, Cook County, Illinois, 60612, United States of America", Cook County, Chicago, United States of America, 60612
b59feaf9-2272-46f1-aaed-8ad35c63980e,id_134,41.853896666666664,-87.71513333333333,"Central Park, 1915, South Central Park Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, USA", Cook County, Chicago, USA, 60623
9947e8a9-65fe-4193-a53c-096161aff975,id_135,41.91522,-87.78125833333333,"1900-1948, North Austin Avenue, Hanson Park, Belmont Cragin, Chicago, Cook County, Illinois, 60630, United States of America", Cook County, Chicago, United States of America, 60630
208e2f2b-7622-415c-9295-bfa903709848,id_136,41.848443333333336,-87.70506166666667,"Kedzie & 24th Street NB, South Kedzie Avenue, South Lawndale, Chicago, Cook County, Illinois, 60623, USA", Cook County, Chicago, USA, 60623
e2042b0c-8063-4e46-975f-6c8d914cc4f6,id_137,41.925835,-87.76601,"Central & Altgeld NB, West Altgeld Street, Beat 2515, Belmont Cragin, Chicago, Cook County, Illinois, 60639, United States of America", Cook County, Chicago, United States of America, 60639
126f5973-89cb-4ce4-91c6-cb8c8495cb18,id_138,41.903036666666665,-87.69744666666666,"California Ave & Division St, Paseo Boricua, West Town, Chicago, Cook County, Illinois, 60622-4580, United States of America", Cook County, Chicago, United States of America, 60622-4580
5ee7b9be-6696-4a39-af5f-cb80fcfbac8b,id_139,41.8887,-87.64760166666667,"Kennedy Expressway, Greektown, Near West Side, Chicago, Cook County, Illinois, 60661, United States of America", Cook County, Chicago, United States of America, 60661
924d7a80-ef6f-4f63-a66b-b248d78bd269,id_140,41.88298666666667,-87.69674333333333,"2808, West Washington Boulevard, East Garfield Park, Chicago, Cook County, Illinois, 60644, United States of America", Cook County, Chicago, United States of America, 60644
8a45e57e-7265-41c2-9165-a01c8b4dea9e,id_141,41.87948333333333,-87.6484,"125, South Green Street, Greektown, Near West Side, Chicago, Cook County, Illinois, 60607, United States of America", Cook County, Chicago, United States of America, 60607
98641111-778e-4a84-8cd0-fccbbeddf5c0,id_142,41.922511666666665,-87.70043833333334,"2910, West Lyndale Street, Logan Square, Chicago, Cook County, Illinois, 60647, United States of America", Cook County, Chicago, United States of America, 60647
df2a751b-9c06-433d-9294-6a1c8e54531b,id_143,41.915198333333336,-87.78121,"1900-1948, North Austin Avenue, Hanson Park, Belmont Cragin, Chicago, Cook County, Illinois, 60630, United States of America", Cook County, Chicago, United States of America, 60630
fd0c67ed-ddcc-48d4-9a21-910ee7ece689,id_144,41.91525166666667,-87.78119833333334,"1900-1948, North Austin Avenue, Hanson Park, Belmont Cragin, Chicago, Cook County, Illinois, 60630, United States of America", Cook County, Chicago, United States of America, 60630
d2845bd8-6329-49bd-bd17-4bcc70bae86d,id_145,41.903775,-87.66726333333334,"Ashland & Milwaukee (Blue Line), Polish Triangle, Wicker Park, West Town, Chicago, Cook County, Illinois, 60622, United States of America", Cook County, Chicago, United States of America, 60622
57272ef9-4aa5-4a44-ac5c-858b4d589f04,id_146,41.94898,-87.70849333333334,"3720, North Kedzie Avenue, Irving Park, Chicago, Cook County, Illinois, 60625, United States of America", Cook County, Chicago, United States of America, 60625
36b4cfa1-09a7-496b-be87-96471ce21c46,id_147,41.911725,-87.70038666666667,"1650, North Richmond Street, Humboldt Park, West Town, Chicago, Cook County, Illinois, 60647, United States of America", Cook County, Chicago, United States of America, 60647
48312ff3-8259-4883-af9c-ca70ed9ca86b,id_148,41.923895,-87.76517666666666,"Hanson Park Stadium, North Central Avenue, Beat 2515, Belmont Cragin, Chicago, Cook County, Illinois, 60630, United States of America", Cook County, Chicago, United States of America, 60630
0a8e885b-b1e7-4086-9020-a33265fe321e,id_149,41.91524,-87.78115,"1900-1948, North Austin Avenue, Hanson Park, Belmont Cragin, Chicago, Cook County, Illinois, 60630, United States of America", Cook County, Chicago, United States of America, 60630
54f114f1-7f78-43d7-989f-0b8489293cf2,id_150,41.921686666666666,-87.69368666666666,"2170, North Talman Avenue, Maplewood, Logan Square, Chicago, Cook County, Illinois, 60647, United States of America", Cook County, Chicago, United States of America, 60647
aab43064-7e6d-4845-a4d8-6384d339f74e,id_151,41.902993333333335,-87.67903,"2041-2047, West Division Street, Wicker Park, West Town, Chicago, Cook County, Illinois, 60651, United States of America", Cook County, Chicago, United States of America, 60651
55f275c9-b02e-4113-a0f0-71800acdeb24,id_152,41.91515166666667,-87.78118166666667,"1900-1948, North Austin Avenue, Hanson Park, Belmont Cragin, Chicago, Cook County, Illinois, 60630, United States of America", Cook County, Chicago, United States of America, 60630
4487bca2-ebb0-470a-8a84-dd608e016e48,id_153,41.90965166666667,-87.68245333333333,"1534, North Leavitt Street, Wicker Park, West Town, Chicago, Cook County, Illinois, 60647, United States of America", Cook County, Chicago, United States of America, 60647
07077d11-2683-4a64-8b8b-e9bf61b085eb,id_154,41.92391,-87.76518833333333,"Hanson Park Stadium, North Central Avenue, Beat 2515, Belmont Cragin, Chicago, Cook County, Illinois, 60630, United States of America", Cook County, Chicago, United States of America, 60630
24cf9b80-5818-48b7-bd0d-088f87db614a,id_155,41.85438166666667,-87.69563833333333,"California Pink Line Station SB, South California Avenue, Bohemian California, South Lawndale, Chicago, Cook County, Illinois, 60629, USA", Cook County, Chicago, USA, 60629
be010e1e-a2a4-4fc0-8931-4d348f130637,id_156,41.920741666666665,-87.68180166666667,"2138, West Shakespeare Avenue, Maplewood, Logan Square, Chicago, Cook County, Illinois, 60647, United States of America", Cook County, Chicago, United States of America, 60647
07906e54-cb41-487f-a0b8-ff483e70ef26,id_157,41.9029,-87.68754666666666,"Western Ave & Division St, West Division Street, West Town, Chicago, Cook County, Illinois, 60651, United States of America", Cook County, Chicago, United States of America, 60651
56ec5da7-4b97-4b67-83a9-3cb53ff87895,id_158,41.939195,-87.71221333333334,"Belmont & Kimball (Blue Line) EB, West Belmont Avenue, Avondale, Chicago, Cook County, Illinois, 60618, United States of America", Cook County, Chicago, United States of America, 60618
028401e6-d5b2-4ad3-8fb6-65bdaf431e85,id_159,41.90338666666667,-87.67373666666667,"1211, North Marion Court, Wicker Park, West Town, Chicago, Cook County, Illinois, 60622, United States of America", Cook County, Chicago, United States of America, 60622
5ca60e94-f50d-4735-b08c-abd2c3d4df19,id_160,41.90270666666667,-87.70918333333333,"3251, West Division Street, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States of America", Cook County, Chicago, United States of America, 60651
7e70f64f-7c01-4141-b404-c0993e92cb42,id_161,41.93053833333333,-87.70965166666667,"2715-2739, North Milwaukee Avenue, Logan Square, Chicago, Cook County, Illinois, 60647, United States of America", Cook County, Chicago, United States of America, 60647
2dcb1ea9-931e-4344-9fcd-13a6dac9a912,id_162,41.85433,-87.69550833333334,"California Pink Line Station NB, South California Avenue, Bohemian California, South Lawndale, Chicago, Cook County, Illinois, 60629, USA", Cook County, Chicago, USA, 60629
0c81cbb1-370d-4f39-b269-00c1c9acf6ab,id_163,41.9152,-87.78118666666667,"1900-1948, North Austin Avenue, Hanson Park, Belmont Cragin, Chicago, Cook County, Illinois, 60630, United States of America", Cook County, Chicago, United States of America, 60630
e1285b93-786d-4547-adcb-296620a2f273,id_164,41.90312333333333,-87.67387333333333,"Honore St & Division St, West Division Street, Wicker Park, West Town, Chicago, Cook County, Illinois, 60651, United States of America", Cook County, Chicago, United States of America, 60651
c978a714-fd3f-46d1-8635-560a02dd952a,id_165,41.915306666666666,-87.781155,"1900-1948, North Austin Avenue, Hanson Park, Belmont Cragin, Chicago, Cook County, Illinois, 60630, United States of America", Cook County, Chicago, United States of America, 60630
32831446-7578-4f51-b826-dc034a218a14,id_166,41.91025666666667,-87.67729,"1574, North Milwaukee Avenue, Wicker Park, West Town, Chicago, Cook County, Illinois, 60622, United States of America", Cook County, Chicago, United States of America, 60622
2caaa2cf-9321-47c0-b9bc-713ca7434ab8,id_167,41.927321666666664,-87.78315666666667,"6306, West Wrightwood Avenue, Beat 2521, Belmont Cragin, Chicago, Cook County, Illinois, 60639, United States of America", Cook County, Chicago, United States of America, 60639
71aa86c5-646b-407a-8ecf-d1acd2943c9c,id_168,41.90127666666667,-87.68548166666666,"2322, West Thomas Street, West Town, Chicago, Cook County, Illinois, 60622, United States of America", Cook County, Chicago, United States of America, 60622
d02b7cc9-4e0e-4cec-a792-afead6a42aa2,id_169,41.90287333333333,-87.68754833333334,"Western Ave & Division St, West Division Street, West Town, Chicago, Cook County, Illinois, 60651, United States of America", Cook County, Chicago, United States of America, 60651
2846a5d1-191e-47da-8b39-153808bbe71a,id_170,41.90326666666667,-87.676655,"1944, West Division Street, Wicker Park, West Town, Chicago, Cook County, Illinois, 60651, United States of America", Cook County, Chicago, United States of America, 60651
a926796f-3357-464c-8cbc-da72dd67416c,id_171,41.910355,-87.67556166666667,"1909, West North Avenue, Wicker Park, West Town, Chicago, Cook County, Illinois, 60302, United States of America", Cook County, Chicago, United States of America, 60302
6c5b60a0-5205-4cbf-b179-9165c34df844,id_172,41.923838333333336,-87.785285,"Fullerton & Narragansett WB, West Fullerton Avenue, Beat 2512, Belmont Cragin, Chicago, Cook County, Illinois, 60707, United States of America", Cook County, Chicago, United States of America, 60707
12d5971b-b825-4d58-99e4-ed483098ff93,id_173,41.923901666666666,-87.76517666666666,"Hanson Park Stadium, North Central Avenue, Beat 2515, Belmont Cragin, Chicago, Cook County, Illinois, 60630, United States of America", Cook County, Chicago, United States of America, 60630
fd2339cb-00dd-4d06-9e7c-b9765ba8dbba,id_174,41.922338333333336,-87.697115,"Cozy Corner Diner, 2294, North Milwaukee Avenue, Maplewood, Logan Square, Chicago, Cook County, Illinois, 60647, United States of America", Cook County, Chicago, United States of America, 60647
908c20d2-4e2d-4265-9ef5-220d0534e2aa,id_175,41.927366666666664,-87.78317166666666,"6306, West Wrightwood Avenue, Beat 2521, Belmont Cragin, Chicago, Cook County, Illinois, 60639, United States of America", Cook County, Chicago, United States of America, 60639
704a7b16-de94-4f05-ac88-65f3ab22401f,id_176,41.85393,-87.71512833333334,"Central Park, 1915, South Central Park Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, USA", Cook County, Chicago, USA, 60623
2d740f26-adda-4726-b125-b2c29dccb6fe,id_177,41.868883333333336,-87.66245333333333,"1419, West Taylor Street, Near West Side, Illinois Medical District, Cook County, Illinois, 60607, United States of America", Cook County, Illinois Medical District, United States of America, 60607
4c45def2-0f49-4229-a915-558e7919c96d,id_178,41.915173333333335,-87.781295,"1900-1948, North Austin Avenue, Hanson Park, Belmont Cragin, Chicago, Cook County, Illinois, 60630, United States of America", Cook County, Chicago, United States of America, 60630
6fb35302-435e-4634-a037-867046fbbf3b,id_179,41.915108333333336,-87.78121166666666,"1900-1948, North Austin Avenue, Hanson Park, Belmont Cragin, Chicago, Cook County, Illinois, 60630, United States of America", Cook County, Chicago, United States of America, 60630
a2ea7e9d-d4e7-477a-8e15-88070ce8b834,id_180,41.903605,-87.67389833333333,"1210, North Marion Court, Wicker Park, West Town, Chicago, Cook County, Illinois, 60622, United States of America", Cook County, Chicago, United States of America, 60622
